filename	score
test-clean_2961_961_000016_000004	-2.705414056777954
test-clean_2961_961_000017_000001	-2.7680397033691406
test-clean_2961_961_000018_000000	-2.7901341915130615
test-clean_2961_961_000018_000001	-2.925938129425049
test-clean_2961_961_000019_000000	-2.6414108276367188
test-clean_2961_961_000019_000002	-3.073972463607788
test-clean_2961_961_000019_000003	-2.636591911315918
test-clean_2961_961_000019_000004	-3.0225942134857178
test-clean_2961_961_000019_000005	-2.9924349784851074
test-clean_2961_961_000019_000006	-2.9348504543304443
test-clean_2961_961_000019_000007	-2.8488962650299072
test-clean_2961_961_000020_000000	-2.6650516986846924
test-clean_2961_961_000020_000001	-2.7314765453338623
test-clean_2961_961_000020_000002	-2.6945385932922363
test-clean_2961_961_000020_000003	-2.799410104751587
test-clean_2961_961_000020_000004	-2.597987413406372
test-clean_2961_961_000020_000006	-2.9124815464019775
test-clean_2961_961_000020_000007	-2.8519721031188965
test-clean_2961_961_000021_000001	-2.182755708694458
test-clean_2961_961_000022_000000	-2.8879973888397217
test-clean_2961_961_000022_000001	-2.946873426437378
test-clean_2961_961_000022_000002	-1.3933857679367065
test-clean_2961_961_000022_000003	-2.7471840381622314
test-clean_2961_961_000022_000004	-2.7693121433258057
test-clean_2961_961_000022_000005	-2.8413374423980713
test-clean_2961_961_000022_000007	-2.773451328277588
test-clean_2961_961_000023_000001	-2.9006597995758057
test-clean_2961_961_000023_000002	-2.837829828262329
test-clean_2961_961_000023_000003	-2.9835660457611084
test-clean_2961_961_000023_000006	-2.918170690536499
test-clean_2961_961_000023_000007	-2.814150810241699
test-clean_2961_961_000024_000000	-3.016914129257202
test-clean_2961_961_000024_000001	-2.788559675216675
test-clean_2961_961_000024_000002	-2.860999822616577
test-clean_2961_961_000025_000000	-2.6948964595794678
test-clean_2961_961_000025_000003	-2.975679636001587
test-clean_2961_961_000025_000005	-2.880546808242798
test-clean_2961_961_000025_000006	-2.9029488563537598
test-clean_2961_961_000025_000008	-2.9443299770355225
test-clean_2961_961_000026_000002	-2.8039376735687256
test-clean_2961_961_000026_000003	-2.939861536026001
test-clean_2961_961_000026_000004	-3.0065724849700928
test-clean_2961_961_000026_000005	-2.867478609085083
test-clean_3570_5694_000004_000000	-2.7306017875671387
test-clean_3570_5694_000005_000000	-2.0892205238342285
test-clean_3570_5694_000005_000001	-2.9482035636901855
test-clean_3570_5694_000005_000002	-2.5811867713928223
test-clean_3570_5694_000005_000003	-2.666958808898926
test-clean_3570_5694_000005_000004	-2.5399973392486572
test-clean_3570_5694_000006_000000	-2.8170602321624756
test-clean_3570_5694_000006_000002	-2.342320442199707
test-clean_3570_5694_000006_000004	-2.727386236190796
test-clean_3570_5694_000006_000005	-2.709620475769043
test-clean_3570_5694_000006_000006	-2.342272996902466
test-clean_3570_5694_000006_000007	-2.771042823791504
test-clean_3570_5694_000006_000008	-1.596741795539856
test-clean_3570_5694_000007_000001	-2.1198794841766357
test-clean_3570_5694_000007_000002	-2.7471964359283447
test-clean_3570_5694_000007_000003	-2.843761920928955
test-clean_3570_5694_000007_000004	-2.7961530685424805
test-clean_3570_5694_000007_000005	-2.7055046558380127
test-clean_3570_5694_000007_000006	-2.6580111980438232
test-clean_3570_5694_000007_000008	-2.69584321975708
test-clean_3570_5694_000007_000009	0.32558971643447876
test-clean_3570_5694_000007_000010	-2.7417025566101074
test-clean_3570_5694_000008_000000	-2.8419530391693115
test-clean_3570_5694_000008_000001	-2.082545518875122
test-clean_3570_5694_000008_000002	-2.694378614425659
test-clean_3570_5694_000008_000003	-2.8119747638702393
test-clean_3570_5694_000008_000004	-0.2583388686180115
test-clean_3570_5694_000008_000007	-2.8516504764556885
test-clean_3570_5694_000008_000008	-2.770591974258423
test-clean_3570_5694_000008_000009	-2.8154006004333496
test-clean_3570_5694_000008_000010	-2.6401054859161377
test-clean_3570_5694_000008_000011	-2.58198618888855
test-clean_3570_5694_000008_000012	-2.836420774459839
test-clean_3570_5694_000009_000001	-2.8590424060821533
test-clean_3570_5694_000009_000002	1.5698803663253784
test-clean_3570_5694_000009_000003	-2.670008420944214
test-clean_3570_5694_000009_000004	-2.8912370204925537
test-clean_3570_5694_000010_000000	-2.8185431957244873
test-clean_3570_5694_000010_000001	-2.79424786567688
test-clean_3570_5694_000010_000002	-2.865872621536255
test-clean_3570_5694_000010_000003	-2.846389055252075
test-clean_3570_5694_000010_000004	-2.8919284343719482
test-clean_3570_5694_000010_000005	-2.73874831199646
test-clean_3570_5694_000010_000006	0.20156003534793854
test-clean_3570_5694_000010_000007	-2.4047482013702393
test-clean_3570_5694_000010_000008	-2.6998932361602783
test-clean_3570_5694_000011_000000	-2.4693942070007324
test-clean_3570_5694_000011_000001	-1.2659889459609985
test-clean_3570_5694_000011_000002	-2.511321783065796
test-clean_3570_5694_000011_000003	-2.8578851222991943
test-clean_3570_5694_000011_000004	-2.6686902046203613
test-clean_3570_5694_000011_000005	-2.7344582080841064
test-clean_3570_5694_000011_000006	-2.897235155105591
test-clean_3570_5694_000012_000001	-2.604408025741577
test-clean_3570_5694_000012_000002	-2.791153907775879
test-clean_3570_5694_000012_000003	-2.8038346767425537
test-clean_3570_5694_000013_000000	-2.852320909500122
test-clean_3570_5694_000013_000001	-1.8852254152297974
test-clean_3570_5694_000013_000003	-2.2963058948516846
test-clean_3570_5694_000013_000004	-2.7998321056365967
test-clean_3570_5694_000013_000006	-2.957040548324585
test-clean_3570_5694_000013_000007	-2.747738838195801
test-clean_3570_5694_000013_000008	-2.834559679031372
test-clean_3570_5694_000014_000002	-2.8595383167266846
test-clean_3570_5694_000014_000004	-2.2980802059173584
test-clean_3570_5694_000014_000005	-2.409010648727417
test-clean_3570_5694_000014_000006	-1.4567960500717163
test-clean_3570_5694_000014_000007	-1.3386660814285278
test-clean_3570_5694_000014_000008	-2.9612138271331787
test-clean_3570_5694_000014_000009	0.8363670706748962
test-clean_3570_5694_000014_000012	-2.6654813289642334
test-clean_3570_5694_000014_000013	-2.5507237911224365
test-clean_3570_5694_000014_000014	0.8133086562156677
test-clean_3570_5694_000014_000015	-2.7899258136749268
test-clean_3570_5694_000014_000018	-2.4459400177001953
test-clean_3570_5694_000014_000019	-2.0697290897369385
test-clean_3570_5694_000014_000021	-1.464706301689148
test-clean_3570_5694_000014_000022	2.672734498977661
test-clean_3570_5694_000014_000023	-2.2642018795013428
test-clean_3570_5695_000000_000000	-2.546515703201294
test-clean_3570_5695_000000_000002	-1.6693238019943237
test-clean_3570_5695_000000_000004	-2.2083799839019775
test-clean_3570_5695_000001_000000	1.6912792921066284
test-clean_3570_5695_000001_000001	-2.409034490585327
test-clean_3570_5695_000001_000002	-2.298161745071411
test-clean_3570_5695_000001_000003	-2.417508840560913
test-clean_3570_5695_000001_000004	-2.6828296184539795
test-clean_3570_5695_000001_000005	-2.724907636642456
test-clean_3570_5695_000001_000006	-2.6734609603881836
test-clean_3570_5695_000001_000007	-2.672849655151367
test-clean_3570_5695_000002_000000	-2.5937647819519043
test-clean_3570_5695_000002_000001	-2.669236421585083
test-clean_3570_5695_000002_000003	-2.780587911605835
test-clean_3570_5695_000002_000004	0.793444037437439
test-clean_3570_5695_000002_000005	-2.915482759475708
test-clean_3570_5695_000002_000006	-2.817888021469116
test-clean_3570_5695_000002_000007	-2.6811697483062744
test-clean_3570_5695_000002_000008	-2.6318347454071045
test-clean_3570_5695_000004_000000	-2.664952516555786
test-clean_3570_5695_000004_000001	-0.6999092102050781
test-clean_3570_5695_000004_000002	-2.4342284202575684
test-clean_3570_5695_000004_000003	-1.875363826751709
test-clean_3570_5695_000004_000006	-2.875108242034912
test-clean_3570_5695_000004_000008	-2.367194175720215
test-clean_3570_5695_000004_000009	-2.4421498775482178
test-clean_3570_5695_000004_000010	-0.8530785441398621
test-clean_3570_5695_000004_000011	-1.821071743965149
test-clean_3570_5695_000004_000012	-1.1169594526290894
test-clean_3570_5695_000004_000013	-1.4611541032791138
test-clean_3570_5695_000005_000000	-2.6276156902313232
test-clean_3570_5695_000005_000001	-2.4400832653045654
test-clean_3570_5695_000005_000002	-2.789456605911255
test-clean_3570_5695_000005_000003	-2.174461603164673
test-clean_3570_5695_000005_000004	-0.891287088394165
test-clean_3570_5695_000005_000005	-2.043787956237793
test-clean_3570_5695_000006_000001	0.2890496253967285
test-clean_3570_5695_000006_000003	-2.5284423828125
test-clean_3570_5695_000006_000004	-1.514255166053772
test-clean_3570_5695_000007_000001	-2.097264528274536
test-clean_3570_5695_000007_000002	-2.5585150718688965
test-clean_3570_5695_000007_000003	-2.6692209243774414
test-clean_3570_5695_000007_000004	-2.842533588409424
test-clean_3570_5695_000007_000005	-2.264479875564575
test-clean_3570_5695_000008_000000	-2.1410083770751953
test-clean_3570_5695_000008_000002	-1.9696930646896362
test-clean_3570_5695_000008_000003	-2.7088286876678467
test-clean_3570_5695_000008_000004	-2.82035231590271
test-clean_3570_5695_000008_000005	-1.6928517818450928
test-clean_3570_5695_000008_000006	-0.7107134461402893
test-clean_3570_5695_000008_000007	-1.3910889625549316
test-clean_3570_5695_000008_000008	-1.3773455619812012
test-clean_3570_5695_000009_000000	-2.2829630374908447
test-clean_3570_5695_000009_000001	-2.563256025314331
test-clean_3570_5695_000009_000002	-2.7899487018585205
test-clean_3570_5695_000009_000004	-1.929091215133667
test-clean_3570_5695_000009_000005	-2.8555667400360107
test-clean_3570_5695_000010_000001	-2.7559220790863037
test-clean_3570_5695_000010_000002	-2.651655912399292
test-clean_3570_5695_000010_000004	-0.21655265986919403
test-clean_3570_5695_000010_000005	-2.7092316150665283
test-clean_3570_5695_000010_000006	-2.5268239974975586
test-clean_3570_5695_000010_000007	-2.932330369949341
test-clean_3570_5695_000010_000008	-1.8884257078170776
test-clean_3570_5695_000010_000009	-1.8794282674789429
test-clean_3570_5696_000002_000000	-2.599911689758301
test-clean_3570_5696_000002_000001	-2.867832899093628
test-clean_3570_5696_000002_000002	-2.9219911098480225
test-clean_3570_5696_000002_000003	-0.8050891757011414
test-clean_3570_5696_000002_000004	-2.8753621578216553
test-clean_3570_5696_000002_000005	-2.8290579319000244
test-clean_3570_5696_000003_000000	-2.7061057090759277
test-clean_3570_5696_000003_000001	-2.8173489570617676
test-clean_3570_5696_000003_000002	-2.770841360092163
test-clean_3570_5696_000003_000003	-2.743319511413574
test-clean_3570_5696_000003_000004	-2.8028371334075928
test-clean_3570_5696_000004_000000	-0.8735194802284241
test-clean_3570_5696_000004_000001	-2.150825023651123
test-clean_3570_5696_000004_000002	-2.4289722442626953
test-clean_3570_5696_000004_000003	-2.651226758956909
test-clean_3570_5696_000004_000004	-2.6544764041900635
test-clean_3570_5696_000004_000006	-2.8577303886413574
test-clean_3570_5696_000004_000007	-2.760847568511963
test-clean_3570_5696_000005_000002	-2.748537063598633
test-clean_3570_5696_000005_000004	-2.8477346897125244
test-clean_3570_5696_000006_000000	-2.242849588394165
test-clean_3570_5696_000006_000004	-2.8159215450286865
test-clean_3570_5696_000006_000005	-2.794706344604492
test-clean_3570_5696_000007_000002	-2.8741133213043213
test-clean_3570_5696_000007_000004	-2.510709524154663
test-clean_3570_5696_000007_000006	-2.6783945560455322
test-clean_3570_5696_000008_000000	-2.1401660442352295
test-clean_3570_5696_000008_000001	-2.8084046840667725
test-clean_3570_5696_000008_000002	1.2055896520614624
test-clean_3570_5696_000008_000003	-2.7146737575531006
test-clean_3570_5696_000008_000004	0.19875599443912506
test-clean_3570_5696_000008_000005	-2.804732084274292
test-clean_3570_5696_000008_000006	-2.794238328933716
test-clean_3570_5696_000009_000000	-2.434971809387207
test-clean_3570_5696_000009_000005	-2.6163909435272217
test-clean_3570_5696_000009_000007	-2.8811490535736084
test-clean_3570_5696_000009_000008	-2.4203684329986572
test-clean_3570_5696_000010_000001	-2.364788770675659
test-clean_3570_5696_000010_000003	-2.3545618057250977
test-clean_3570_5696_000011_000003	-2.679584264755249
test-clean_3570_5696_000011_000005	-2.6994147300720215
test-clean_3570_5696_000011_000006	1.3304882049560547
test-clean_3570_5696_000011_000007	-2.2203891277313232
test-clean_3570_5696_000011_000010	-2.804605484008789
test-clean_3575_170457_000009_000000	2.9685215950012207
test-clean_3575_170457_000010_000000	2.66877818107605
test-clean_3575_170457_000010_000001	0.36516380310058594
test-clean_3575_170457_000010_000002	2.306553602218628
test-clean_3575_170457_000010_000004	-2.5999395847320557
test-clean_3575_170457_000010_000005	2.9640586376190186
test-clean_3575_170457_000010_000007	-2.4605154991149902
test-clean_3575_170457_000012_000002	-2.8039333820343018
test-clean_3575_170457_000012_000003	-2.8469297885894775
test-clean_3575_170457_000012_000007	-2.852339029312134
test-clean_3575_170457_000015_000003	-2.6778976917266846
test-clean_3575_170457_000016_000000	-2.703089952468872
test-clean_3575_170457_000016_000004	-2.9928853511810303
test-clean_3575_170457_000016_000005	1.0106109380722046
test-clean_3575_170457_000016_000008	-3.0971686840057373
test-clean_3575_170457_000017_000001	-2.9314558506011963
test-clean_3575_170457_000018_000000	3.0716049671173096
test-clean_3575_170457_000020_000001	2.4509902000427246
test-clean_3575_170457_000021_000000	-2.9405696392059326
test-clean_3575_170457_000022_000000	-0.6590914130210876
test-clean_3575_170457_000023_000002	-2.6502668857574463
test-clean_3575_170457_000024_000004	-2.0074408054351807
test-clean_3575_170457_000024_000006	-2.6948211193084717
test-clean_3575_170457_000024_000007	-2.4559576511383057
test-clean_3575_170457_000024_000010	-2.9875965118408203
test-clean_3575_170457_000024_000016	-2.581047773361206
test-clean_3575_170457_000024_000017	2.5461246967315674
test-clean_3575_170457_000025_000001	2.733797073364258
test-clean_3575_170457_000029_000000	0.8494417071342468
test-clean_3575_170457_000030_000000	3.064929246902466
test-clean_3575_170457_000031_000002	-2.4507176876068115
test-clean_3575_170457_000032_000001	-3.0520849227905273
test-clean_3575_170457_000033_000000	1.3828068971633911
test-clean_3575_170457_000035_000000	2.764005184173584
test-clean_3575_170457_000037_000002	-0.9807580709457397
test-clean_3575_170457_000040_000004	-3.1200308799743652
test-clean_3575_170457_000041_000003	-3.083059549331665
test-clean_3575_170457_000044_000011	-2.811086893081665
test-clean_3575_170457_000044_000014	-2.3639864921569824
test-clean_3575_170457_000046_000001	-2.4982564449310303
test-clean_3575_170457_000046_000002	-2.115875005722046
test-clean_3575_170457_000046_000003	3.0490996837615967
test-clean_3575_170457_000046_000011	-2.8269290924072266
test-clean_3575_170457_000048_000000	-2.5108587741851807
test-clean_3575_170457_000050_000002	-2.9550907611846924
test-clean_3729_6852_000003_000001	-1.9144257307052612
test-clean_3729_6852_000003_000004	-2.681584358215332
test-clean_3729_6852_000004_000003	-2.3229634761810303
test-clean_3729_6852_000008_000001	-2.68993878364563
test-clean_3729_6852_000026_000000	3.017474412918091
test-clean_3729_6852_000026_000001	1.9138115644454956
test-clean_3729_6852_000028_000000	-1.6800652742385864
test-clean_3729_6852_000029_000000	2.778153896331787
test-clean_3729_6852_000035_000001	-2.8609306812286377
test-clean_3729_6852_000037_000000	-2.422353982925415
test-clean_3729_6852_000039_000000	-0.2225373536348343
test-clean_3729_6852_000040_000000	2.929234743118286
test-clean_3729_6852_000040_000001	0.23873867094516754
test-clean_3729_6852_000040_000002	-1.2689985036849976
test-clean_3729_6852_000041_000000	0.78542560338974
test-clean_3729_6852_000041_000001	-2.7229549884796143
test-clean_3729_6852_000042_000000	1.2542122602462769
test-clean_3729_6852_000044_000000	-2.59102463722229
test-clean_3729_6852_000048_000001	-2.923875093460083
test-clean_3729_6852_000048_000003	-2.6952524185180664
test-clean_3729_6852_000049_000000	-2.463014841079712
test-clean_3729_6852_000055_000000	0.8372560143470764
test-clean_3729_6852_000066_000001	-2.978508710861206
test-clean_3729_6852_000068_000000	-2.7858457565307617
test-clean_3729_6852_000068_000004	-2.8232805728912354
test-clean_3729_6852_000078_000003	-2.49181866645813
test-clean_3729_6852_000081_000001	-0.4185200333595276
test-clean_3729_6852_000082_000002	-1.9273056983947754
test-clean_3729_6852_000084_000003	-3.051506996154785
test-clean_4077_13751_000006_000004	-2.923875093460083
test-clean_4077_13751_000006_000005	-2.9208121299743652
test-clean_4077_13751_000006_000008	-2.959341049194336
test-clean_4077_13751_000007_000000	-2.6564810276031494
test-clean_4077_13751_000007_000004	-2.86328387260437
test-clean_4077_13751_000008_000001	-2.9484026432037354
test-clean_4077_13751_000010_000000	-2.907435178756714
test-clean_4077_13751_000011_000000	-2.772045850753784
test-clean_4077_13751_000014_000008	-2.8961551189422607
test-clean_4077_13751_000015_000001	-2.8580520153045654
test-clean_4077_13751_000017_000005	-2.891594648361206
test-clean_4077_13751_000018_000003	-2.7967610359191895
test-clean_4077_13751_000019_000003	-2.266815423965454
test-clean_4077_13751_000019_000004	-2.2901628017425537
test-clean_4077_13751_000019_000005	0.21174998581409454
test-clean_4077_13751_000019_000006	-2.8335490226745605
test-clean_4077_13751_000019_000007	-2.753265142440796
test-clean_4077_13751_000020_000003	-1.705021858215332
test-clean_4077_13751_000023_000000	2.6694295406341553
test-clean_4077_13751_000023_000001	-2.4745023250579834
test-clean_4077_13751_000023_000005	-2.936079740524292
test-clean_4077_13751_000025_000000	-2.969097852706909
test-clean_4077_13754_000001_000000	-2.9447021484375
test-clean_4077_13754_000002_000000	-2.872738838195801
test-clean_4077_13754_000002_000001	-2.6660516262054443
test-clean_4077_13754_000002_000002	-2.634535312652588
test-clean_4077_13754_000003_000000	-2.9031288623809814
test-clean_4077_13754_000003_000001	-3.0012850761413574
test-clean_4077_13754_000003_000002	-2.381855010986328
test-clean_4077_13754_000003_000004	-2.942779302597046
test-clean_4077_13754_000003_000005	-2.955049991607666
test-clean_4077_13754_000004_000000	-2.8272316455841064
test-clean_4077_13754_000004_000001	-2.8237249851226807
test-clean_4077_13754_000004_000002	-2.907642364501953
test-clean_4077_13754_000004_000003	-2.9391982555389404
test-clean_4077_13754_000005_000001	-2.9501583576202393
test-clean_4077_13754_000006_000000	-2.2592015266418457
test-clean_4077_13754_000006_000001	-2.6332969665527344
test-clean_4077_13754_000006_000002	-2.9403252601623535
test-clean_4077_13754_000006_000003	-1.9417006969451904
test-clean_4077_13754_000006_000004	-2.3856565952301025
test-clean_4077_13754_000008_000000	-2.9630258083343506
test-clean_4077_13754_000010_000000	-2.012295961380005
test-clean_4077_13754_000010_000002	-2.686976194381714
test-clean_4077_13754_000011_000003	-2.599796772003174
test-clean_4077_13754_000011_000006	-2.9076507091522217
test-clean_4077_13754_000013_000000	-2.998387098312378
test-clean_4077_13754_000013_000001	-1.2477827072143555
test-clean_4077_13754_000013_000005	-1.033215880393982
test-clean_4077_13754_000014_000000	-2.704138994216919
test-clean_4077_13754_000014_000001	-2.8073673248291016
test-clean_4077_13754_000014_000002	-2.848778009414673
test-clean_4077_13754_000014_000004	-2.906623601913452
test-clean_4077_13754_000016_000001	-3.0317673683166504
test-clean_4077_13754_000017_000000	-2.732699155807495
test-clean_4077_13754_000017_000001	-2.907947540283203
test-clean_4077_13754_000017_000002	-2.9849560260772705
test-clean_4077_13754_000017_000003	-2.8925490379333496
test-clean_4077_13754_000018_000000	-3.0596940517425537
test-clean_4077_13754_000020_000000	-2.9716055393218994
test-clean_4077_13754_000020_000002	-3.0003418922424316
test-clean_4077_13754_000021_000000	-1.647843360900879
test-clean_4077_13754_000021_000001	-3.012429714202881
test-clean_4077_13754_000021_000002	-2.8789186477661133
test-clean_4077_13754_000023_000000	-3.0251352787017822
test-clean_4077_13754_000023_000001	-2.950984001159668
test-clean_4077_13754_000023_000004	-2.6116816997528076
test-clean_4446_2271_000001_000001	-2.529928684234619
test-clean_4446_2271_000001_000003	-2.8482110500335693
test-clean_4446_2271_000001_000006	-2.9500038623809814
test-clean_4446_2271_000003_000000	-2.560244560241699
test-clean_4446_2271_000003_000001	-2.1310031414031982
test-clean_4446_2271_000003_000003	-2.577326774597168
test-clean_4446_2271_000003_000004	-2.10868239402771
test-clean_4446_2271_000003_000005	-2.5601580142974854
test-clean_4446_2271_000004_000001	0.521481454372406
test-clean_4446_2271_000005_000000	2.0170414447784424
test-clean_4446_2271_000005_000002	-2.467475652694702
test-clean_4446_2271_000005_000005	-2.901867628097534
test-clean_4446_2271_000005_000006	-2.5434608459472656
test-clean_4446_2271_000006_000000	-2.7552430629730225
test-clean_4446_2271_000006_000001	-2.8458950519561768
test-clean_4446_2271_000006_000002	-2.713831663131714
test-clean_4446_2271_000006_000004	-2.646620750427246
test-clean_4446_2271_000006_000005	-2.8190534114837646
test-clean_4446_2271_000007_000002	-2.8372387886047363
test-clean_4446_2271_000007_000003	-2.4098269939422607
test-clean_4446_2271_000007_000004	-1.7926280498504639
test-clean_4446_2271_000007_000005	1.8016610145568848
test-clean_4446_2271_000007_000006	-2.726214647293091
test-clean_4446_2271_000008_000000	-2.8887481689453125
test-clean_4446_2271_000008_000001	-2.9227755069732666
test-clean_4446_2271_000008_000002	-2.856034755706787
test-clean_4446_2271_000008_000003	-2.846681833267212
test-clean_4446_2271_000009_000001	-2.846120595932007
test-clean_4446_2271_000010_000000	-0.3784581124782562
test-clean_4446_2271_000010_000001	3.005910873413086
test-clean_4446_2271_000010_000002	-0.020290203392505646
test-clean_4446_2271_000010_000003	0.4224804639816284
test-clean_4446_2271_000010_000004	-1.951067566871643
test-clean_4446_2271_000010_000005	-2.6842970848083496
test-clean_4446_2271_000011_000000	-2.7356553077697754
test-clean_4446_2271_000011_000001	-2.688742160797119
test-clean_4446_2271_000012_000002	2.6035099029541016
test-clean_4446_2271_000013_000000	2.0213534832000732
test-clean_4446_2271_000014_000000	-1.756019115447998
test-clean_4446_2271_000015_000001	-0.26017677783966064
test-clean_4446_2271_000015_000002	-0.6899790167808533
test-clean_4446_2271_000015_000003	1.68822181224823
test-clean_4446_2271_000015_000004	-2.824680805206299
test-clean_4446_2271_000015_000005	-2.472888231277466
test-clean_4446_2271_000015_000006	-2.899850845336914
test-clean_4446_2271_000015_000007	-2.8813416957855225
test-clean_4446_2271_000015_000008	2.3019447326660156
test-clean_4446_2271_000015_000009	1.7968043088912964
test-clean_4446_2271_000015_000011	-2.648378610610962
test-clean_4446_2271_000016_000000	-1.5416632890701294
test-clean_4446_2271_000017_000000	0.0831325352191925
test-clean_4446_2271_000018_000000	-2.647590160369873
test-clean_4446_2271_000019_000002	0.2630993723869324
test-clean_4446_2271_000019_000003	-1.3224180936813354
test-clean_4446_2271_000019_000004	-1.6490427255630493
test-clean_4446_2271_000020_000000	-2.0490705966949463
test-clean_4446_2271_000020_000001	1.4571725130081177
test-clean_4446_2271_000021_000002	0.17036454379558563
test-clean_4446_2271_000022_000000	-1.6749998331069946
test-clean_4446_2271_000022_000003	-0.13523894548416138
test-clean_4446_2271_000022_000005	-2.5771822929382324
test-clean_4446_2271_000022_000006	-2.7648909091949463
test-clean_4446_2271_000022_000010	-1.8747830390930176
test-clean_4446_2271_000022_000012	-2.656933546066284
test-clean_4446_2271_000022_000013	-1.295512080192566
test-clean_4446_2271_000022_000014	-1.9026834964752197
test-clean_4446_2271_000023_000000	-3.004072904586792
test-clean_4446_2271_000023_000001	-1.1735869646072388
test-clean_4446_2271_000023_000002	-2.802196502685547
test-clean_4446_2271_000023_000003	-2.224529266357422
test-clean_4446_2271_000023_000004	-2.6237661838531494
test-clean_4446_2271_000023_000005	-1.7570725679397583
test-clean_4446_2271_000023_000006	-2.5544774532318115
test-clean_4446_2271_000023_000008	2.290327310562134
test-clean_4446_2271_000023_000009	-2.8466379642486572
test-clean_4446_2271_000023_000011	-2.3747663497924805
test-clean_4446_2271_000024_000000	-2.742896556854248
test-clean_4446_2273_000000_000000	3.251596212387085
test-clean_4446_2273_000001_000000	-2.0543532371520996
test-clean_4446_2273_000001_000001	-2.2647974491119385
test-clean_4446_2273_000001_000002	-2.5938262939453125
test-clean_4446_2273_000001_000003	-2.3994688987731934
test-clean_4446_2273_000001_000004	-1.5906919240951538
test-clean_4446_2273_000001_000005	-2.7632052898406982
test-clean_4446_2273_000001_000008	-2.4260032176971436
test-clean_4446_2273_000002_000000	-2.7349326610565186
test-clean_4446_2273_000002_000002	-2.605262041091919
test-clean_4446_2273_000002_000003	-2.197981119155884
test-clean_4446_2273_000002_000005	-2.7040345668792725
test-clean_4446_2273_000002_000006	-2.1759989261627197
test-clean_4446_2273_000002_000008	2.7205581665039062
test-clean_4446_2273_000002_000009	-0.003100350499153137
test-clean_4446_2273_000002_000010	2.8838908672332764
test-clean_4446_2273_000002_000011	1.42131507396698
test-clean_4446_2273_000003_000000	-1.696894884109497
test-clean_4446_2273_000003_000001	-2.6313061714172363
test-clean_4446_2273_000003_000002	-2.2552402019500732
test-clean_4446_2273_000003_000003	-1.9077173471450806
test-clean_4446_2273_000003_000004	-0.6340985894203186
test-clean_4446_2273_000005_000000	2.921919584274292
test-clean_4446_2273_000006_000000	-2.29769229888916
test-clean_4446_2273_000006_000001	-2.7137129306793213
test-clean_4446_2273_000006_000002	-1.513729214668274
test-clean_4446_2273_000007_000000	-2.234384536743164
test-clean_4446_2273_000007_000002	1.1998600959777832
test-clean_4446_2273_000008_000000	2.881578207015991
test-clean_4446_2273_000008_000002	-1.670002818107605
test-clean_4446_2273_000008_000003	-1.3504382371902466
test-clean_4446_2273_000008_000004	-2.50394344329834
test-clean_4446_2273_000009_000000	-1.267189383506775
test-clean_4446_2273_000010_000000	-2.375251054763794
test-clean_4446_2273_000010_000001	2.2091686725616455
test-clean_4446_2273_000010_000002	2.8417270183563232
test-clean_4446_2273_000011_000000	2.285566806793213
test-clean_4446_2273_000011_000003	-2.3942816257476807
test-clean_4446_2273_000012_000000	2.643411636352539
test-clean_4446_2273_000012_000001	-1.268009066581726
test-clean_4446_2273_000013_000000	-2.1944401264190674
test-clean_4446_2273_000013_000001	-0.8229745626449585
test-clean_4446_2273_000013_000003	1.632653832435608
test-clean_4446_2273_000014_000000	1.8987904787063599
test-clean_4446_2273_000014_000001	-2.5503346920013428
test-clean_4446_2273_000014_000002	-2.5446317195892334
test-clean_4446_2273_000014_000004	1.9836193323135376
test-clean_4446_2273_000015_000000	-2.470531463623047
test-clean_4446_2273_000015_000001	1.9924825429916382
test-clean_4446_2273_000015_000002	-2.6464316844940186
test-clean_4446_2273_000015_000003	-2.058215618133545
test-clean_4446_2273_000015_000004	1.8951905965805054
test-clean_4446_2273_000016_000000	1.3087149858474731
test-clean_4446_2273_000017_000000	-2.3068835735321045
test-clean_4446_2273_000018_000000	0.31485867500305176
test-clean_4446_2273_000018_000001	2.597198009490967
test-clean_4446_2273_000019_000000	-1.0313761234283447
test-clean_4446_2273_000019_000001	0.39345794916152954
test-clean_4446_2273_000019_000002	-2.4325270652770996
test-clean_4446_2273_000020_000001	-2.6508281230926514
test-clean_4446_2273_000020_000002	-0.08274000883102417
test-clean_4446_2273_000021_000000	0.8007484078407288
test-clean_4446_2273_000021_000001	-1.592464566230774
test-clean_4446_2273_000021_000002	-2.181325674057007
test-clean_4446_2273_000022_000000	2.8952934741973877
test-clean_4446_2273_000022_000001	-1.9163445234298706
test-clean_4446_2273_000022_000002	2.781426191329956
test-clean_4446_2273_000022_000003	-2.2684450149536133
test-clean_4446_2273_000023_000000	0.42807525396347046
test-clean_4446_2273_000023_000001	2.0802485942840576
test-clean_4446_2273_000023_000002	2.7764534950256348
test-clean_4446_2273_000024_000000	3.2096774578094482
test-clean_4446_2273_000024_000001	2.85102915763855
test-clean_4446_2273_000024_000002	2.4840939044952393
test-clean_4446_2273_000025_000000	-0.3690580725669861
test-clean_4446_2273_000025_000002	1.9420632123947144
test-clean_4446_2273_000025_000003	2.2325756549835205
test-clean_4446_2273_000026_000001	2.9289441108703613
test-clean_4446_2273_000027_000002	3.103679895401001
test-clean_4446_2273_000027_000004	-2.2720859050750732
test-clean_4446_2273_000027_000005	-0.9890127778053284
